series,Store,Dept,model,wape,mape,rmse
S19_D06,19,6,global_gbm,0.05890041259966844,5.94100397882596,3699.829888178256
S19_D06,19,6,holt_winters,0.09210301979424607,9.249064269140334,6432.507174250364
S19_D06,19,6,seasonal_naive,0.06455901770421346,6.422296344489975,3996.680851795816
S19_D07,19,7,global_gbm,0.06603683630528345,14.452159027023649,7145.10642392858
S19_D07,19,7,holt_winters,0.10379299105856728,17.959970235504112,8930.478379753473
S19_D07,19,7,seasonal_naive,0.08934052582346551,16.403432305372494,8373.525997270312
S19_D08,19,8,global_gbm,0.06170290936343505,6.201235219029203,932.6923123404691
S19_D08,19,8,holt_winters,0.08857583440683488,8.732208401217907,1412.1573563332022
S19_D08,19,8,seasonal_naive,0.08478064918099772,8.454763491286537,1230.5627398281065
S19_D09,19,9,global_gbm,0.04659855393916274,4.660095976748686,2026.0070789119889
S19_D09,19,9,holt_winters,0.12154060381506714,12.239332648275678,5139.123077572874
S19_D09,19,9,seasonal_naive,0.0630498956740078,6.224593539007252,2855.193314752519
S19_D10,19,10,global_gbm,0.0668296964998557,6.950313195763205,1006.4215332324534
S19_D10,19,10,holt_winters,0.06763563963423101,6.720992100107551,1213.2469005119096
S19_D10,19,10,seasonal_naive,0.07176986203534973,7.155428444926901,1122.5244582107223
S19_D11,19,11,global_gbm,0.05651449672606989,5.81396497514542,3048.0353343852657
S19_D11,19,11,holt_winters,0.14497153798278287,14.775806448626396,8819.25902329996
S19_D11,19,11,seasonal_naive,0.06942756670743733,6.992046896621527,3546.4740047527666
S19_D12,19,12,global_gbm,0.07079292182473293,7.074738827117784,1635.4618611218755
S19_D12,19,12,holt_winters,0.12271694488131883,12.345928809125013,2828.8880321926717
S19_D12,19,12,seasonal_naive,0.07458551345659524,7.319961413155757,1594.7183796236013
S20_D01,20,1,global_gbm,0.062463075369328075,6.358393521586756,1941.085503883099
S20_D01,20,1,holt_winters,0.07247496147321249,7.2432571301330215,2329.5749711083095
S20_D01,20,1,seasonal_naive,0.06284081889977579,6.292004318410924,1764.5295440507234
S20_D02,20,2,global_gbm,0.10241273976735711,7.307913950615685,10050.104782452787
S20_D02,20,2,holt_winters,0.16419211244426965,13.937524603395614,13714.252651091665
S20_D02,20,2,seasonal_naive,0.11552576567265664,8.650136009156606,10520.836061539378
S20_D03,20,3,global_gbm,0.04792065750936494,4.633719116642781,3062.673792085517
S20_D03,20,3,holt_winters,0.06709953194382355,6.999169038360923,4788.273441607659
S20_D03,20,3,seasonal_naive,0.07513976002617741,7.195694156770414,4794.378019192416
S20_D04,20,4,global_gbm,0.27822062641858747,24.58964169130841,5186.793089349859
S20_D04,20,4,holt_winters,0.320104814281809,28.854184475930495,5817.853942176658
S20_D04,20,4,seasonal_naive,0.20425278886742645,17.142236774697114,5421.475300581885
S20_D05,20,5,global_gbm,0.0638389607119269,6.5309652481762805,2327.285426419502
S20_D05,20,5,holt_winters,0.07998376566247876,8.184285638762928,3430.2576719787517
S20_D05,20,5,seasonal_naive,0.06273023317770368,6.356509766311258,2447.9120966343858
S20_D06,20,6,global_gbm,0.054365512444642,5.514079187383653,2804.782184376893
S20_D06,20,6,holt_winters,0.0998079330704326,10.087541138213886,6042.258695803663
S20_D06,20,6,seasonal_naive,0.06930521757983364,7.00548724741622,3595.394785533726
S20_D07,20,7,global_gbm,0.060795070036857975,6.094915892189081,3438.1684332112795
S20_D07,20,7,holt_winters,0.09914609909204437,10.055464903306001,5307.856110983619
S20_D07,20,7,seasonal_naive,0.0574603790277945,5.71479872666329,3090.7350202289367
S20_D08,20,8,global_gbm,0.07227794599399535,7.4153816743136245,862.5966436907316
S20_D08,20,8,holt_winters,0.06851347289292135,6.919810511641084,832.012155230563
S20_D08,20,8,seasonal_naive,0.05554259344373375,5.60247023116056,685.0817800884365
S20_D09,20,9,global_gbm,0.05179809999627597,5.226746760144917,1968.7061958597958
S20_D09,20,9,holt_winters,0.10779007518518365,10.90630411595371,3805.1841154907393
S20_D09,20,9,seasonal_naive,0.060704544123821085,6.110633963513313,2154.389800573364
S20_D10,20,10,global_gbm,0.08761461814299339,9.038087573197222,1073.1445729846441
S20_D10,20,10,holt_winters,0.07273438817529176,7.228989261207341,1067.7183329888178
S20_D10,20,10,seasonal_naive,0.06556706131614908,6.559833271515953,812.3257791146185
S20_D11,20,11,global_gbm,0.06735199483230686,6.793818106637292,2838.7760255328376
S20_D11,20,11,holt_winters,0.1426228076935959,14.710820578553912,6462.822409509143
S20_D11,20,11,seasonal_naive,0.07633537214780312,7.522785394795726,3513.4600096431363
S20_D12,20,12,global_gbm,0.08998572726533811,9.098213727911135,1496.1161772675266
S20_D12,20,12,holt_winters,0.11111002419069267,11.368245871519036,2318.040189612367
S20_D12,20,12,seasonal_naive,0.07267739364248542,7.121343489765775,1203.2652082319196
