cutoff,Store,Dept,series,model,wape,mape,rmse
2023-05-14,14,8,S14_D08,holt_winters,0.12128181930537844,12.848995489292548,570.1531845598344
2023-05-14,14,8,S14_D08,global_gbm,0.09421134469389418,9.984025884102163,443.16500711212905
2023-05-14,14,9,S14_D09,seasonal_naive,0.060328948897240726,6.183713723305725,809.6449166610014
2023-05-14,14,9,S14_D09,holt_winters,0.15995040437548425,16.266297864382796,1896.0724759923926
2023-05-14,14,9,S14_D09,global_gbm,0.05019962689891271,5.106629390955423,617.9739237815087
2023-05-14,14,10,S14_D10,seasonal_naive,0.066190811696629,6.517317993496839,311.3296541850776
2023-05-14,14,10,S14_D10,holt_winters,0.058960540669948124,5.7278660343639975,281.47261655446465
2023-05-14,14,10,S14_D10,global_gbm,0.09444932737999207,9.51359812984244,359.124199125278
2023-05-14,14,11,S14_D11,seasonal_naive,0.05410111796880098,5.473959355608684,834.423682969269
2023-05-14,14,11,S14_D11,holt_winters,0.16903088439502004,17.377003667301885,2350.37365787757
2023-05-14,14,11,S14_D11,global_gbm,0.031675748790682495,3.0917979968508673,461.52092231835013
2023-05-14,14,12,S14_D12,seasonal_naive,0.03436227421878256,3.436991077032662,247.3763023715084
2023-05-14,14,12,S14_D12,holt_winters,0.07337364768598666,7.468742619200055,462.42975127915514
2023-05-14,14,12,S14_D12,global_gbm,0.05384269532535858,5.2982859604927475,321.75671270386687
2023-05-14,15,1,S15_D01,seasonal_naive,0.11658971075773315,11.47999756292529,5211.712091208607
2023-05-14,15,1,S15_D01,holt_winters,0.07535986914544539,7.422013704177606,3397.139491480158
2023-05-14,15,1,S15_D01,global_gbm,0.03058678275756232,3.158579406678731,1642.3579536811162
2023-05-14,15,2,S15_D02,seasonal_naive,0.11694995311655854,11.53783324531731,9512.18901718277
2023-05-14,15,2,S15_D02,holt_winters,0.06555076257268283,6.651720531330121,5224.401762688322
2023-05-14,15,2,S15_D02,global_gbm,0.046868137501848525,4.611855519739548,4875.018667229207
2023-05-14,15,3,S15_D03,seasonal_naive,0.07231206211110029,7.146183363589498,7562.364906427252
2023-05-14,15,3,S15_D03,holt_winters,0.06129119962030258,6.089960884665056,6621.522727488925
2023-05-14,15,3,S15_D03,global_gbm,0.07329383780893924,7.658951570059366,7542.632276560745
2023-05-14,15,4,S15_D04,seasonal_naive,0.07951186291462667,7.789195563278674,2256.0705516478215
2023-05-14,15,4,S15_D04,holt_winters,0.10885974909441426,10.817301128029332,2800.6915934116764
2023-05-14,15,4,S15_D04,global_gbm,0.04563618871570735,4.61395090671662,1323.8226381439533
2023-05-14,15,5,S15_D05,seasonal_naive,0.10776699210590997,10.750622129652688,5883.3751787133215
2023-05-14,15,5,S15_D05,holt_winters,0.04535547342710847,4.487973926680361,3663.7971008357927
2023-05-14,15,5,S15_D05,global_gbm,0.02926270836596158,2.986252072117611,1984.720114695717
2023-05-14,15,6,S15_D06,seasonal_naive,0.06659403913077624,6.742484175735101,6309.767884331206
2023-05-14,15,6,S15_D06,holt_winters,0.04977341748030161,5.070766198513213,4619.28679790926
2023-05-14,15,6,S15_D06,global_gbm,0.04301461874636235,4.123608323595926,4265.2967909927065
2023-05-14,15,7,S15_D07,seasonal_naive,0.06051529588951577,6.204725212270355,6390.576346367358
2023-05-14,15,7,S15_D07,holt_winters,0.07200489900934895,7.233208847701815,6679.579709680308
2023-05-14,15,7,S15_D07,global_gbm,0.06534957737019477,6.697161631629772,6639.055391308898
2023-05-14,15,8,S15_D08,seasonal_naive,0.10688319409708341,10.339917613542111,2379.2348234621563
2023-05-14,15,8,S15_D08,holt_winters,0.06349067724046487,6.449555398906027,1371.017862064224
2023-05-14,15,8,S15_D08,global_gbm,0.05496265458635778,5.464571606464225,1184.099815654065
2023-05-14,15,9,S15_D09,seasonal_naive,0.10229216786636815,10.028157161122165,6491.591311185763
2023-05-14,15,9,S15_D09,holt_winters,0.12619412132496816,12.900855613708956,7523.709395348229
2023-05-14,15,9,S15_D09,global_gbm,0.05541049694682048,5.572648019376938,3291.742722029221
2023-05-14,15,10,S15_D10,seasonal_naive,0.08732137389568152,8.507270187192544,1917.70519976025
2023-05-14,15,10,S15_D10,holt_winters,0.089490163124398,8.84699268643743,1814.6015907377862
2023-05-14,15,10,S15_D10,global_gbm,0.04437415256863655,4.401723707365384,851.3029785887547
2023-05-14,15,11,S15_D11,seasonal_naive,0.06714110593188444,6.545754083280741,5032.58147756944
2023-05-14,15,11,S15_D11,holt_winters,0.17506570388615392,17.966143179333837,11196.786439767908
2023-05-14,15,11,S15_D11,global_gbm,0.042985253637542194,4.379258042426981,2815.0567690099015
2023-05-14,15,12,S15_D12,seasonal_naive,0.07071235459503389,6.764003989495731,2231.2895524981736
2023-05-14,15,12,S15_D12,holt_winters,0.05601234695442314,5.4430353042218735,1770.187493138365
2023-05-14,15,12,S15_D12,global_gbm,0.04997542918107598,5.021707886124745,1360.2279880096587
2023-05-14,16,1,S16_D01,seasonal_naive,0.0891985313411989,9.01692767610299,1944.8684632128727
2023-05-14,16,1,S16_D01,holt_winters,0.09302138786088911,9.22999906118905,2096.368541098731
2023-05-14,16,1,S16_D01,global_gbm,0.053878486937156266,5.555745183706767,1431.891005851789
2023-05-14,16,2,S16_D02,seasonal_naive,0.043630139521323136,4.243018313623517,2149.541614260469
2023-05-14,16,2,S16_D02,holt_winters,0.049489529944628685,4.914216627826332,2000.957132963362
2023-05-14,16,2,S16_D02,global_gbm,0.05012973691095934,5.046868930814835,2130.5049417062505
2023-05-14,16,3,S16_D03,seasonal_naive,0.08438384174753698,8.308035233706422,3787.045230418764
2023-05-14,16,3,S16_D03,holt_winters,0.047515581136516376,4.886386834969328,2337.1836047114516
2023-05-14,16,3,S16_D03,global_gbm,0.0370948014450509,3.714684892399715,1770.2031110772823
2023-05-14,16,4,S16_D04,seasonal_naive,0.08422003414569859,8.296018417654553,1192.9374678760412
2023-05-14,16,4,S16_D04,holt_winters,0.08752271605628002,8.772953227011781,1141.2518164591115
2023-05-14,16,4,S16_D04,global_gbm,0.025353698489754523,2.51277516751367,371.1001631979483
2023-05-14,16,5,S16_D05,seasonal_naive,0.3920234595722772,39.58387026514378,23071.069853698536
2023-05-14,16,5,S16_D05,holt_winters,0.17368598587938072,17.840439438404797,7978.959610472374
2023-05-14,16,5,S16_D05,global_gbm,0.05242673312987005,5.500014196981031,1730.1261218991322
2023-05-14,16,6,S16_D06,seasonal_naive,0.055771262567811127,5.381465695611121,2749.0953639970353
2023-05-14,16,6,S16_D06,holt_winters,0.06056729214469391,6.299033266943282,2749.9351731963293
2023-05-14,16,6,S16_D06,global_gbm,0.057793731692572986,6.000361699003852,2738.8332853448746
2023-05-14,16,7,S16_D07,seasonal_naive,0.03267516754504885,3.2863043297223373,1424.9011176525562
2023-05-14,16,7,S16_D07,holt_winters,0.03766903703630291,3.7910151401505146,1928.411688037654
2023-05-14,16,7,S16_D07,global_gbm,0.03127565700069727,3.1138746290353,1449.8825855265306
2023-05-14,16,8,S16_D08,seasonal_naive,0.07533399293583423,7.3836385442493295,835.1333563195157
2023-05-14,16,8,S16_D08,holt_winters,0.07801735258248632,7.702868228808876,785.1803744859686
2023-05-14,16,8,S16_D08,global_gbm,0.0621647145106048,6.430337910508464,681.9901204110198
2023-05-14,16,9,S16_D09,seasonal_naive,0.035647165347269257,3.5008292812544957,1205.8251213018
2023-05-14,16,9,S16_D09,holt_winters,0.17077292294158086,17.605447163234437,5087.681638690709
2023-05-14,16,9,S16_D09,global_gbm,0.05000665081425511,5.093162060397535,1384.0438400210303
2023-05-14,16,10,S16_D10,seasonal_naive,0.0651296750417527,6.481573952036275,688.3627797535248
2023-05-14,16,10,S16_D10,holt_winters,0.05159258859638026,5.250804607400301,472.9470007590577
2023-05-14,16,10,S16_D10,global_gbm,0.07381361116812273,7.6962209935351495,760.7436892694615
2023-05-14,16,11,S16_D11,seasonal_naive,0.12916143943804811,13.002711660379001,4480.630180132311
2023-05-14,16,11,S16_D11,holt_winters,0.161045097645498,17.685188015064384,6194.332660705952
2023-05-14,16,11,S16_D11,global_gbm,0.07759174295600497,8.364943021437831,2821.7579274354384
2023-05-14,16,12,S16_D12,seasonal_naive,0.15476930847789372,15.096164248282335,2227.348134096352
2023-05-14,16,12,S16_D12,holt_winters,0.07427348966718285,6.969792012939996,1270.1244384376494
2023-05-14,16,12,S16_D12,global_gbm,0.04508776895224645,4.6996156523609605,737.0820429011126
2023-05-14,17,1,S17_D01,seasonal_naive,0.031341796516938344,3.1523734694892815,670.6388673869111
2023-05-14,17,1,S17_D01,holt_winters,0.028737029148252338,2.8354400741496537,636.1389208111981
2023-05-14,17,1,S17_D01,global_gbm,0.03260826549339586,3.2453781195505202,705.3926203753024
2023-05-14,17,2,S17_D02,seasonal_naive,0.06673923559077359,6.656506125062769,2513.5407442739024
2023-05-14,17,2,S17_D02,holt_winters,0.07289904425318033,7.417676908624083,2512.440601359582
2023-05-14,17,2,S17_D02,global_gbm,0.06641384969478789,6.721454272313188,2405.9862649230154
2023-05-14,17,3,S17_D03,seasonal_naive,0.06709407342820048,7.0244085154113804,3580.6790592410684
2023-05-14,17,3,S17_D03,holt_winters,0.05137142499352054,5.3516141085555375,2549.1447091775917
2023-05-14,17,3,S17_D03,global_gbm,0.05477648499076237,5.549171725116099,2419.8006839596337
2023-05-14,17,4,S17_D04,seasonal_naive,0.05007563004372487,5.033810155144244,554.4391508880839
2023-05-14,17,4,S17_D04,holt_winters,0.07769931835091386,7.755409251767803,896.9920400618893
2023-05-14,17,4,S17_D04,global_gbm,0.04395437319819428,4.469121319269485,523.7579772259035
2023-05-14,17,5,S17_D05,seasonal_naive,0.05901333918049921,5.7812451356570405,1681.1761312508272
2023-05-14,17,5,S17_D05,holt_winters,0.07542021808746907,7.378731790042304,2595.550936043043
2023-05-14,17,5,S17_D05,global_gbm,0.03686490435477698,3.6063008089893462,1105.331134019865
2023-05-14,17,6,S17_D06,seasonal_naive,0.08161394036420147,8.423484015976499,3295.851596482692
2023-05-14,17,6,S17_D06,holt_winters,0.07517391271315567,7.674622982807783,2691.988875854688
2023-05-14,17,6,S17_D06,global_gbm,0.051245285981725015,5.420570096043814,2261.3238644406542
2023-05-14,17,7,S17_D07,seasonal_naive,0.09919818899418403,9.549224432201179,4732.168161713772
2023-05-14,17,7,S17_D07,holt_winters,0.06479362304120256,6.251565773034878,3369.3213818557306
2023-05-14,17,7,S17_D07,global_gbm,0.08488628467956175,8.813917285103269,4004.059084565235
2023-05-14,17,8,S17_D08,seasonal_naive,0.08331981287199061,8.06277913364927,893.5771420811974
2023-05-14,17,8,S17_D08,holt_winters,0.08234341531715259,7.982665538797505,878.1653556102927
2023-05-14,17,8,S17_D08,global_gbm,0.07826230458569738,8.107245413584838,918.5465626652781
2023-05-14,17,9,S17_D09,seasonal_naive,0.07591513375895742,7.487894942491955,2152.8756715582767
2023-05-14,17,9,S17_D09,holt_winters,0.14458316379533623,14.973217144548595,3886.54070445591
2023-05-14,17,9,S17_D09,global_gbm,0.04192364159786233,4.201767238143226,1133.6325114978572
2023-05-14,17,10,S17_D10,seasonal_naive,0.07975358610703023,8.016641476944905,793.433318307216
2023-05-14,17,10,S17_D10,holt_winters,0.09200988242455939,9.504029207917412,939.168884860305
2023-05-14,17,10,S17_D10,global_gbm,0.08361219391051171,8.575753694472446,738.7163146928463
2023-05-14,17,11,S17_D11,seasonal_naive,0.4053593798449612,41.114758267376125,24794.296949822958
2023-05-14,17,11,S17_D11,holt_winters,0.37967595343421057,38.74406500207534,13411.00735144513
2023-05-14,17,11,S17_D11,global_gbm,0.07654192737066397,8.123113285427412,2733.0875252613637
2023-05-14,17,12,S17_D12,seasonal_naive,0.059844416660479384,5.769405934179074,928.7915679392229
2023-05-14,17,12,S17_D12,holt_winters,0.08643690413004336,8.519392525589176,1201.6255001629606
2023-05-14,17,12,S17_D12,global_gbm,0.0452707481509875,4.3018650745934774,767.2205546152749
2023-05-14,18,1,S18_D01,seasonal_naive,0.05589246757818744,5.490954480234804,1361.802083422
2023-05-14,18,1,S18_D01,holt_winters,0.032206672982804545,3.217245573065697,711.7050234973876
2023-05-14,18,1,S18_D01,global_gbm,0.0476517013146064,4.827094563061523,945.7514828566548
2023-05-14,18,2,S18_D02,seasonal_naive,0.03678783768407191,3.7065410885618197,1458.0729375660535
2023-05-14,18,2,S18_D02,holt_winters,0.08524341693304226,8.680376033049376,3001.7983989359077
2023-05-14,18,2,S18_D02,global_gbm,0.05559079320422716,5.654423384198883,2215.703024196218
2023-05-14,18,3,S18_D03,seasonal_naive,0.05705503130753483,5.829827476864066,2345.408444325315
2023-05-14,18,3,S18_D03,holt_winters,0.035074360115124145,3.608178682848731,2187.4275990060223
2023-05-14,18,3,S18_D03,global_gbm,0.025522195184831592,2.615466351767198,1292.284874622989
2023-05-14,18,4,S18_D04,seasonal_naive,0.10344653498567347,10.302184174939272,1358.9049642129144
2023-05-14,18,4,S18_D04,holt_winters,0.06635140993143673,6.756649842142385,892.2116363949822
2023-05-14,18,4,S18_D04,global_gbm,0.19870585487309414,20.803610562975038,2224.6012467646897
2023-05-14,18,5,S18_D05,seasonal_naive,0.043816103529120666,4.455245166812927,1307.9950858709296
2023-05-14,18,5,S18_D05,holt_winters,0.04148518785398063,4.229037063820855,1055.8398998527066
2023-05-14,18,5,S18_D05,global_gbm,0.05559750267462922,5.683189427287029,1509.7446232357356
2023-05-14,18,6,S18_D06,seasonal_naive,0.06200160095652087,6.20006018969161,2757.675466434547
2023-05-14,18,6,S18_D06,holt_winters,0.08107051837409773,8.248217595630788,3078.496080728181
2023-05-14,18,6,S18_D06,global_gbm,0.03098346379581095,3.0993444598670856,1149.7016498396333
2023-05-14,18,7,S18_D07,seasonal_naive,0.06825252344277613,6.606191058660762,3229.8692262206996
2023-05-14,18,7,S18_D07,holt_winters,0.0633410869777637,6.238291990754688,2738.041411411308
2023-05-14,18,7,S18_D07,global_gbm,0.054246621499660176,5.278453862878386,2500.884861927745
2023-05-14,18,8,S18_D08,seasonal_naive,0.07778416916184354,8.038982801553052,746.1074187491371
2023-05-14,18,8,S18_D08,holt_winters,0.05939593502998527,6.135933258025837,614.0794316062431
2023-05-14,18,8,S18_D08,global_gbm,0.06733829394683193,6.896168354890303,623.9895925000077
2023-05-14,18,9,S18_D09,seasonal_naive,0.041401229371430474,4.092648021414905,1289.4793506053143
2023-05-14,18,9,S18_D09,holt_winters,0.09944056799495964,10.39171856788582,2926.612714661632
2023-05-14,18,9,S18_D09,global_gbm,0.03567471208519451,3.63605618055868,1110.596249019267
2023-05-14,18,10,S18_D10,seasonal_naive,0.061586412276630705,6.093151468595999,543.3506923364503
2023-05-14,18,10,S18_D10,holt_winters,0.03337736375278586,3.330078707523228,285.87226339320233
2023-05-14,18,10,S18_D10,global_gbm,0.14762752826302844,14.819867410761765,1137.4907624239224
2023-05-14,18,11,S18_D11,seasonal_naive,0.09552113018019219,9.088800941899954,3513.3832056349183
2023-05-14,18,11,S18_D11,holt_winters,0.09220049744365326,10.094983922664126,3481.381807300317
2023-05-14,18,11,S18_D11,global_gbm,0.07006640839085206,7.458060426096708,2493.488093646421
2023-05-14,18,12,S18_D12,seasonal_naive,0.04497584543177498,4.514888933504944,597.8325884915444
2023-05-14,18,12,S18_D12,holt_winters,0.06495072030939555,6.5903420380357165,857.0794840615607
2023-05-14,18,12,S18_D12,global_gbm,0.05137105946847057,5.016495883398182,695.5097655598354
2023-05-14,19,1,S19_D01,seasonal_naive,0.04656201884490553,4.483526038594985,1651.425232916253
2023-05-14,19,1,S19_D01,holt_winters,0.06407529176750103,6.317477796768695,1840.6752490464216
2023-05-14,19,1,S19_D01,global_gbm,0.08592080170290216,8.722115601412348,2170.2462422339636
2023-05-14,19,2,S19_D02,seasonal_naive,0.10561968965509003,9.634576230751343,6437.575762030884
2023-05-14,19,2,S19_D02,holt_winters,0.08451962659849868,7.7810075866399515,5186.784276606202
2023-05-14,19,2,S19_D02,global_gbm,0.07692529663226452,7.525692282008042,4041.1997299292807
2023-05-14,19,3,S19_D03,seasonal_naive,0.047791564441214546,4.884253313790212,2825.793740812042
2023-05-14,19,3,S19_D03,holt_winters,0.02892535236968124,2.9351671951192553,1596.3974631941508
2023-05-14,19,3,S19_D03,global_gbm,0.03073035652102547,3.0925076899048656,1820.7282701383979
2023-05-14,19,4,S19_D04,seasonal_naive,0.061300203836288564,6.067530416428228,954.3092347216392
2023-05-14,19,4,S19_D04,holt_winters,0.08996592333563011,8.966329155919459,1350.8394693875207
2023-05-14,19,4,S19_D04,global_gbm,0.05508209786769425,5.435830459827634,883.4087239444572
2023-05-14,19,5,S19_D05,seasonal_naive,0.11565392410841345,10.853526036655893,4644.150279825148
2023-05-14,19,5,S19_D05,holt_winters,0.10282164036421758,9.745563899497112,4000.5576970217535
2023-05-14,19,5,S19_D05,global_gbm,0.0871228125341926,9.349000769278902,3359.2451348325217
2023-05-14,19,6,S19_D06,seasonal_naive,0.06069081527339424,5.995037099631622,3054.5821538796436
2023-05-14,19,6,S19_D06,holt_winters,0.048019086003808976,4.782962713331868,2399.605700610789
2023-05-14,19,6,S19_D06,global_gbm,0.05991568852299521,5.86347485411064,3189.873564014191
2023-05-14,19,7,S19_D07,seasonal_naive,0.04898659367584145,4.804892666297354,2961.915573134217
2023-05-14,19,7,S19_D07,holt_winters,0.048420050938261454,4.766800160737292,2653.6705663711073
2023-05-14,19,7,S19_D07,global_gbm,0.051034836630281695,5.2688888604408,2835.3295598665463
2023-05-14,19,8,S19_D08,seasonal_naive,0.10545634089958662,10.452608112358806,1205.9986745950423
2023-05-14,19,8,S19_D08,holt_winters,0.08444483165912786,8.187942716822565,1104.6521035471546
2023-05-14,19,8,S19_D08,global_gbm,0.049263309041502265,4.873054403863877,601.9263942452466
2023-05-14,19,9,S19_D09,seasonal_naive,0.05397962194198168,5.217662267191359,2277.6086449415543
2023-05-14,19,9,S19_D09,holt_winters,0.12378607369108174,12.807049201916913,4449.139508125213
2023-05-14,19,9,S19_D09,global_gbm,0.03872203567329176,3.817068456666904,1355.405819287692
2023-05-14,19,10,S19_D10,seasonal_naive,0.08274666025183294,8.122894560716357,1166.7139056394672
2023-05-14,19,10,S19_D10,holt_winters,0.03956820132529084,3.9548419885204127,471.6402736242763
2023-05-14,19,10,S19_D10,global_gbm,0.05516197831259835,5.618475119642122,645.2381830358705
2023-05-14,19,11,S19_D11,seasonal_naive,0.05455283282460766,5.530117121034242,2262.788282846519
2023-05-14,19,11,S19_D11,holt_winters,0.12332033962665985,12.491681143222763,4747.615011059516
2023-05-14,19,11,S19_D11,global_gbm,0.04740019871094645,4.78645676953732,1973.271682235014
2023-05-14,19,12,S19_D12,seasonal_naive,0.05774278351268024,5.834167320101299,953.8906078136001
2023-05-14,19,12,S19_D12,holt_winters,0.10646688138288288,10.534667391446767,2132.491514229899
2023-05-14,19,12,S19_D12,global_gbm,0.04727136016758103,4.698452559749417,875.2927599524838
2023-05-14,20,1,S20_D01,seasonal_naive,0.06282108204335733,6.4473832004203455,1362.1732191979097
2023-05-14,20,1,S20_D01,holt_winters,0.03402884892782747,3.6718914743823357,1032.9198464257784
2023-05-14,20,1,S20_D01,global_gbm,0.06688904871762663,7.184657812281397,1749.2032026840918
2023-05-14,20,2,S20_D02,seasonal_naive,0.06942300386143067,6.9484802036865565,2458.1337732337724
2023-05-14,20,2,S20_D02,holt_winters,0.21545465308527986,21.853501926173447,7130.260104205542
2023-05-14,20,2,S20_D02,global_gbm,0.06544948642116735,6.484936267169419,2593.439679114541
2023-05-14,20,3,S20_D03,seasonal_naive,0.07042555582060764,7.225030980578414,4172.056810486287
2023-05-14,20,3,S20_D03,holt_winters,0.03619995458569359,3.686552997273138,2060.691776253521
2023-05-14,20,3,S20_D03,global_gbm,0.026091019874738462,2.658004041295799,1475.5024024332881
2023-05-14,20,4,S20_D04,seasonal_naive,0.05428914326334636,5.518957341570432,705.532325473114
2023-05-14,20,4,S20_D04,holt_winters,0.0798979261444064,7.821975263085995,975.2233345923511
2023-05-14,20,4,S20_D04,global_gbm,0.0591250814643435,6.067066960539778,702.8466814577545
2023-05-14,20,5,S20_D05,seasonal_naive,0.0431835938932405,4.3139477751570965,1355.9166807920026
2023-05-14,20,5,S20_D05,holt_winters,0.022510932158545414,2.2493994824473544,783.2560780367952
2023-05-14,20,5,S20_D05,global_gbm,0.021332473728696438,2.126128026345343,594.9666184587086
2023-05-14,20,6,S20_D06,seasonal_naive,0.06640678415691327,6.643835223969215,2669.886850783662
2023-05-14,20,6,S20_D06,holt_winters,0.101942773669197,10.510083811256822,7355.019323209127
2023-05-14,20,6,S20_D06,global_gbm,0.07295435191355923,7.201003222070989,2787.4750260210126
2023-05-14,20,7,S20_D07,seasonal_naive,0.0694874369364363,6.902250275905283,3055.9361257865808
2023-05-14,20,7,S20_D07,holt_winters,0.18807920511165585,18.378137760535846,8620.362848423854
2023-05-14,20,7,S20_D07,global_gbm,0.08301177187821851,8.188718108737529,3588.7987736109853
2023-05-14,20,8,S20_D08,seasonal_naive,0.058166133949705406,5.793330131061797,521.4440854132879
2023-05-14,20,8,S20_D08,holt_winters,0.034619138904403816,3.410022654800758,353.7875643165712
2023-05-14,20,8,S20_D08,global_gbm,0.0999350782365734,10.18964728135284,905.1242404844794
2023-05-14,20,9,S20_D09,seasonal_naive,0.055114113614581774,5.463676194600227,1802.1152730055876
2023-05-14,20,9,S20_D09,holt_winters,0.13103591368159687,13.612076955532594,3841.9720043735465
2023-05-14,20,9,S20_D09,global_gbm,0.03781919269029931,3.6728416980270997,1210.947980490981
2023-05-14,20,10,S20_D10,seasonal_naive,0.06968666024972897,6.631544761385298,711.85906059416
2023-05-14,20,10,S20_D10,holt_winters,0.045424589991914024,4.649766326120799,469.4219765183101
2023-05-14,20,10,S20_D10,global_gbm,0.11242906808382132,11.904664591026794,1097.4233786090774
2023-05-14,20,11,S20_D11,seasonal_naive,0.08425771057126775,8.392970321351825,2605.7902343746896
2023-05-14,20,11,S20_D11,holt_winters,0.1896485740425885,19.485149647369276,5583.790298163644
2023-05-14,20,11,S20_D11,global_gbm,0.07237901336149419,7.2909615673770745,2106.7210569211197
2023-05-14,20,12,S20_D12,seasonal_naive,0.1401239529592733,14.118706275973846,2011.9863875067595
2023-05-14,20,12,S20_D12,holt_winters,0.074676368330485,7.0876509547346505,1220.65087922714
2023-05-14,20,12,S20_D12,global_gbm,0.14585229845667766,14.963726798775474,1845.9621461841516
2023-07-09,1,1,S01_D01,seasonal_naive,0.07258534382422852,7.3552109245185235,1811.0650182282245
2023-07-09,1,1,S01_D01,holt_winters,0.07153650959120626,7.118301253158306,1842.1292230490515
2023-07-09,1,1,S01_D01,global_gbm,0.07629193509427008,7.784892164126231,1700.3813907588521
2023-07-09,1,2,S01_D02,seasonal_naive,0.09638029263291688,9.502976297519613,4698.5709179201485
2023-07-09,1,2,S01_D02,holt_winters,0.08990734519574148,8.95835249968601,5097.501690753374
2023-07-09,1,2,S01_D02,global_gbm,0.049853994419875924,4.991351363612495,1946.7176931137167
2023-07-09,1,3,S01_D03,seasonal_naive,0.08115791783770729,8.196343752648797,4268.341870341748
2023-07-09,1,3,S01_D03,holt_winters,0.08770598133157981,8.628983771358335,3882.53147601183
2023-07-09,1,3,S01_D03,global_gbm,0.10961527416749224,11.0796770254042,4084.097247567371
2023-07-09,1,4,S01_D04,seasonal_naive,0.06270038288807728,5.947303994351287,962.2841002011832
2023-07-09,1,4,S01_D04,holt_winters,0.0451895297742619,4.4218519574723665,603.9338934186995
2023-07-09,1,4,S01_D04,global_gbm,0.16540853581501697,16.899696883738784,1750.3619700072218
2023-07-09,1,5,S01_D05,seasonal_naive,0.08942935376205884,8.846478235128428,2633.931302290836
2023-07-09,1,5,S01_D05,holt_winters,0.10269795047988478,10.297257261354966,3241.472854935388
2023-07-09,1,5,S01_D05,global_gbm,0.122004725174667,12.291327315866543,2884.707856615479
2023-07-09,1,6,S01_D06,seasonal_naive,0.08720255945764972,8.467594350112781,3663.676260765954
2023-07-09,1,6,S01_D06,holt_winters,0.1172036009870027,11.753323140509137,4738.292125146084
2023-07-09,1,6,S01_D06,global_gbm,0.07464470244926225,7.823550350950076,3072.3967095085577
2023-07-09,1,7,S01_D07,seasonal_naive,0.06407831169614878,6.597790517687144,2748.830857657944
2023-07-09,1,7,S01_D07,holt_winters,0.03848563315120072,3.8683299400219084,1723.8183589195373
2023-07-09,1,7,S01_D07,global_gbm,0.06408003857581372,6.627647439115628,2741.82035160821
2023-07-09,1,8,S01_D08,seasonal_naive,0.09632683273701059,9.472683302288882,905.383362911811
2023-07-09,1,8,S01_D08,holt_winters,0.091532872118555,9.236135987476985,791.2669758865433
2023-07-09,1,8,S01_D08,global_gbm,0.3104047463329866,31.659997921678553,2666.4646605296116
2023-07-09,1,9,S01_D09,seasonal_naive,0.05896071508473404,5.588242368063958,2127.7017127877675
2023-07-09,1,9,S01_D09,holt_winters,0.10266156361627712,10.508701482888355,3014.933000607803
2023-07-09,1,9,S01_D09,global_gbm,0.054789666202104854,5.5693375426853775,1455.542622614626
2023-07-09,1,10,S01_D10,seasonal_naive,0.13015542764431237,12.934322849031716,1184.9997360970167
2023-07-09,1,10,S01_D10,holt_winters,0.11740682149689836,11.679309466222595,1158.157594514469
2023-07-09,1,10,S01_D10,global_gbm,0.38533494886486674,40.271273335801894,3482.1236977003628
2023-07-09,1,11,S01_D11,seasonal_naive,0.12049438973071794,11.70452308094955,6113.720064721233
2023-07-09,1,11,S01_D11,holt_winters,0.26699164229752537,26.919859414511226,9055.872565025087
2023-07-09,1,11,S01_D11,global_gbm,0.11594602284782594,11.744814516940306,3298.24290356671
2023-07-09,1,12,S01_D12,seasonal_naive,0.11657863520177955,11.77999384643299,2142.7862845195264
2023-07-09,1,12,S01_D12,holt_winters,0.10907815450017028,10.76186051967864,1380.6160463620943
2023-07-09,1,12,S01_D12,global_gbm,0.15785145383099347,15.919080797433274,2086.4642474251204
2023-07-09,2,1,S02_D01,seasonal_naive,0.10620532600730385,10.654863078324006,3470.418882253265
2023-07-09,2,1,S02_D01,holt_winters,0.07007959167120346,6.8962244158738555,2457.139673481372
2023-07-09,2,1,S02_D01,global_gbm,0.3975357446426899,39.957675732678894,12583.395512805993
2023-07-09,2,2,S02_D02,seasonal_naive,0.1416768653248513,14.359868698282618,13702.686818983258
2023-07-09,2,2,S02_D02,holt_winters,0.11805478804968929,12.01194266340955,11285.307712611895
2023-07-09,2,2,S02_D02,global_gbm,0.1583949391654875,15.977991460791507,9187.318773039404
2023-07-09,2,3,S02_D03,seasonal_naive,0.08392992768456646,8.173832898431465,9093.26571017599
2023-07-09,2,3,S02_D03,holt_winters,0.32959506408081424,32.97546611857763,21213.490937583774
2023-07-09,2,3,S02_D03,global_gbm,0.3466165810866253,34.79698835153811,21735.795450232334
2023-07-09,2,4,S02_D04,seasonal_naive,0.041052146441072655,3.9785285352573614,927.9883967687849
2023-07-09,2,4,S02_D04,holt_winters,0.062020612899110115,6.045480239862169,1285.8791965732703
2023-07-09,2,4,S02_D04,global_gbm,0.5910856449367119,58.319109364777944,10996.609715289744
2023-07-09,2,5,S02_D05,seasonal_naive,0.052604216664909324,5.2784402394395995,2204.8233531878454
2023-07-09,2,5,S02_D05,holt_winters,0.08748260516679324,8.685358127655862,4909.387779960917
2023-07-09,2,5,S02_D05,global_gbm,0.28781773207851785,28.65417938223993,11679.154792929377
2023-07-09,2,6,S02_D06,seasonal_naive,0.10364037779572988,10.487757416512125,7743.876259003789
2023-07-09,2,6,S02_D06,holt_winters,0.1417785843575892,14.803325352666766,11455.763378360767
2023-07-09,2,6,S02_D06,global_gbm,0.1823936020213782,18.90365018344435,12571.988773691173
