Store,Dept,Date,Weekly_Sales,IsHoliday,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
10,5,2022-03-27,58134.6,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-04-03,64636.71,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-04-10,56914.0,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-04-17,55683.05,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-04-24,55715.21,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-05-01,58257.94,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-05-08,57011.43,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-05-15,51874.64,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-05-22,56073.04,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-05-29,49849.14,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-06-05,57512.28,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-06-12,49621.06,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-06-19,50723.02,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-06-26,46689.81,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-07-03,48442.08,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-07-10,45923.36,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-07-17,49795.64,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-07-24,47776.2,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-07-31,49936.88,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-08-07,51272.62,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-08-14,49027.68,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-08-21,46454.91,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-08-28,48780.31,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-09-04,68008.6,True,0.0,0.0,0.0,0.0,0.0
10,5,2022-09-11,63524.19,True,0.0,0.0,0.0,0.0,0.0
10,5,2022-09-18,56870.1,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-09-25,58599.28,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-10-02,58587.63,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-10-09,57452.14,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-10-16,59648.92,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-10-23,65071.79,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-10-30,62726.51,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-11-06,62649.19,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-11-13,63052.43,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-11-20,63497.53,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-11-27,106523.68,True,0.0,0.0,0.0,0.0,0.0
10,5,2022-12-04,116210.32,True,0.0,0.0,0.0,0.0,0.0
10,5,2022-12-11,70608.82,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-12-18,75241.47,False,0.0,0.0,0.0,0.0,0.0
10,5,2022-12-25,127035.63,True,0.0,0.0,0.0,0.0,0.0
10,5,2023-01-01,73061.75,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-01-08,76546.96,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-01-15,79370.92,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-01-22,69539.82,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-01-29,67323.09,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-02-05,91375.65,True,0.0,0.0,0.0,0.0,0.0
10,5,2023-02-12,86074.64,True,0.0,0.0,0.0,0.0,0.0
10,5,2023-02-19,85572.73,False,6593.62,0.0,0.0,2782.92,0.0
10,5,2023-02-26,79459.6,False,6593.62,0.0,0.0,2782.92,0.0
10,5,2023-03-05,76480.36,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-03-12,70709.02,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-03-19,68954.15,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-03-26,77435.45,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-04-02,65722.28,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-04-09,65178.87,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-04-16,62710.23,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-04-23,67701.36,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-04-30,59851.4,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-05-07,64172.49,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-05-14,60568.91,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-05-21,61649.02,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-05-28,56616.48,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-06-04,60582.5,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-06-11,57967.37,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-06-18,59228.65,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-06-25,58130.94,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-07-02,55299.74,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-07-09,53974.65,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-07-16,49673.43,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-07-23,57776.59,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-07-30,52793.28,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-08-06,58962.48,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-08-13,56279.18,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-08-20,61451.25,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-08-27,55840.53,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-09-03,58513.44,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-09-10,66889.23,True,0.0,0.0,0.0,0.0,0.0
10,5,2023-09-17,60293.23,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-09-24,61077.19,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-10-01,66180.78,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-10-08,61341.9,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-10-15,-6766.48,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-10-22,70341.13,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-10-29,72342.46,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-11-05,71253.14,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-11-12,75709.92,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-11-19,69505.29,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-11-26,129253.56,True,0.0,0.0,0.0,0.0,0.0
10,5,2023-12-03,124803.46,True,0.0,0.0,0.0,0.0,0.0
10,5,2023-12-10,81975.69,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-12-17,77456.64,False,0.0,0.0,0.0,0.0,0.0
10,5,2023-12-24,151194.31,True,0.0,0.0,0.0,0.0,0.0
10,6,2019-01-06,57368.77,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-01-13,62513.7,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-01-20,60767.56,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-01-27,63581.97,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-02-03,80496.78,True,0.0,0.0,0.0,0.0,0.0
10,6,2019-02-10,82316.19,True,0.0,0.0,0.0,0.0,0.0
10,6,2019-02-17,63605.05,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-02-24,66857.01,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-03-03,61433.8,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-03-10,63424.4,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-03-17,54986.58,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-03-24,58469.16,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-03-31,59429.73,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-04-07,62771.63,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-04-14,57526.61,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-04-21,60322.26,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-04-28,58304.15,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-05-05,55179.77,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-05-12,52477.67,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-05-19,50636.36,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-05-26,53121.41,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-06-02,50526.3,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-06-09,47290.04,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-06-16,47792.35,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-06-23,55201.99,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-06-30,48369.35,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-07-07,50081.72,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-07-14,50372.24,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-07-21,45787.0,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-07-28,48767.52,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-08-04,48875.73,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-08-11,47312.26,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-08-18,48287.92,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-08-25,48758.79,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-09-01,44533.53,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-09-08,70884.24,True,0.0,0.0,0.0,0.0,0.0
10,6,2019-09-15,67970.3,True,0.0,0.0,0.0,0.0,0.0
10,6,2019-09-22,55952.47,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-09-29,52583.07,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-10-06,52979.36,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-10-13,54221.04,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-10-20,59767.91,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-10-27,57640.68,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-11-03,62440.2,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-11-10,57176.55,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-11-17,59018.84,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-11-24,107018.54,True,0.0,0.0,0.0,0.0,0.0
10,6,2019-12-01,112142.36,True,0.0,0.0,0.0,0.0,0.0
10,6,2019-12-08,59576.71,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-12-15,67692.13,False,0.0,0.0,0.0,0.0,0.0
10,6,2019-12-22,117842.65,True,0.0,0.0,0.0,0.0,0.0
10,6,2019-12-29,129972.15,True,0.0,0.0,0.0,0.0,0.0
10,6,2020-01-05,71686.31,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-01-12,68435.0,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-01-19,72805.72,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-01-26,69461.97,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-02-02,89430.08,True,0.0,0.0,0.0,0.0,0.0
10,6,2020-02-09,84244.66,True,0.0,0.0,0.0,0.0,0.0
10,6,2020-02-16,81106.93,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-02-23,69340.18,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-03-01,71502.97,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-03-08,33048.87,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-03-15,34319.95,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-03-22,33988.28,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-03-29,34223.29,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-04-05,29171.51,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-04-12,34193.72,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-04-19,31298.81,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-04-26,32424.14,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-05-03,30301.92,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-05-10,29803.48,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-05-17,33475.54,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-05-24,31645.01,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-05-31,33968.38,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-06-07,36866.1,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-06-14,37585.22,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-06-21,38645.17,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-06-28,43060.45,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-07-05,39595.69,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-07-12,39107.67,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-07-19,41335.4,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-07-26,48701.0,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-08-02,42787.41,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-08-09,53434.26,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-08-16,50939.94,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-08-23,54374.26,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-08-30,53709.92,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-09-06,68849.73,True,0.0,0.0,0.0,0.0,0.0
10,6,2020-09-13,79814.32,True,3328.71,0.0,2188.05,3657.27,0.0
10,6,2020-09-20,71248.81,False,3328.71,0.0,2188.05,3657.27,0.0
10,6,2020-09-27,72106.3,False,3328.71,0.0,2188.05,3657.27,0.0
10,6,2020-10-04,62224.87,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-10-11,66491.7,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-10-18,66537.17,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-10-25,70657.22,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-11-01,66808.28,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-11-08,64650.18,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-11-15,72281.23,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-11-22,72834.6,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-11-29,127905.73,True,0.0,0.0,0.0,0.0,0.0
10,6,2020-12-06,77498.12,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-12-13,75440.5,False,0.0,0.0,0.0,0.0,0.0
10,6,2020-12-20,152739.97,True,0.0,0.0,0.0,0.0,0.0
10,6,2020-12-27,133897.86,True,0.0,0.0,0.0,0.0,0.0
10,6,2021-01-03,80667.05,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-01-10,83091.13,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-01-17,80946.01,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-01-24,82697.94,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-01-31,82848.0,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-02-07,105734.97,True,0.0,0.0,0.0,0.0,0.0
10,6,2021-02-14,73370.85,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-02-21,87653.66,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-02-28,79181.31,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-03-07,88110.95,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-03-14,87210.07,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-03-21,73750.25,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-03-28,70158.62,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-04-04,74644.88,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-04-11,72512.75,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-04-18,74547.94,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-04-25,67950.27,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-05-02,72954.71,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-05-09,67207.05,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-05-16,71601.98,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-05-23,61037.71,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-05-30,66501.69,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-06-06,67171.19,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-06-13,64687.37,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-06-20,63825.37,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-06-27,66209.1,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-07-04,62478.08,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-07-11,56834.06,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-07-18,62629.59,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-07-25,61519.11,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-08-01,58272.03,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-08-08,55474.4,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-08-15,58737.77,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-08-22,68903.09,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-08-29,60819.71,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-09-05,79570.76,True,0.0,0.0,0.0,0.0,0.0
10,6,2021-09-12,88675.56,True,0.0,0.0,0.0,0.0,0.0
10,6,2021-09-19,74148.64,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-09-26,68828.58,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-10-03,66909.85,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-10-10,69306.8,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-10-17,74986.79,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-10-24,77088.55,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-10-31,86388.89,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-11-07,80567.97,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-11-14,71851.85,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-11-21,83319.46,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-11-28,140375.46,True,0.0,0.0,0.0,0.0,0.0
10,6,2021-12-05,157075.67,True,0.0,0.0,0.0,0.0,0.0
10,6,2021-12-12,92951.57,False,0.0,0.0,0.0,0.0,0.0
10,6,2021-12-19,161700.19,True,0.0,0.0,0.0,0.0,0.0
10,6,2021-12-26,137525.8,True,0.0,0.0,0.0,0.0,0.0
10,6,2022-01-02,98874.33,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-01-09,88154.36,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-01-16,93078.23,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-01-23,89153.34,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-01-30,92706.84,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-02-06,116637.72,True,0.0,0.0,0.0,0.0,0.0
10,6,2022-02-13,127348.52,True,0.0,0.0,0.0,0.0,0.0
10,6,2022-02-20,97144.86,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-02-27,89211.32,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-03-06,95830.48,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-03-13,94135.94,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-03-20,90928.17,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-03-27,80342.86,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-04-03,87778.24,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-04-10,85948.82,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-04-17,81179.92,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-04-24,81653.58,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-05-01,74832.89,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-05-08,78740.36,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-05-15,77115.93,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-05-22,73225.06,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-05-29,75682.64,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-06-05,71537.02,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-06-12,73953.02,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-06-19,75902.23,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-06-26,67931.14,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-07-03,74012.94,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-07-10,66060.11,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-07-17,69139.9,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-07-24,69274.39,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-07-31,73897.37,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-08-07,63802.86,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-08-14,72133.13,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-08-21,72476.87,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-08-28,83965.18,False,0.0,0.0,2269.84,3763.15,0.0
10,6,2022-09-04,105320.71,True,0.0,0.0,2269.84,3763.15,0.0
10,6,2022-09-11,97807.27,True,0.0,0.0,0.0,0.0,0.0
10,6,2022-09-18,82556.81,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-09-25,80397.48,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-10-02,76777.09,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-10-09,79263.72,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-10-16,80481.97,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-10-23,94883.92,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-10-30,88050.78,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-11-06,93703.23,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-11-13,93556.7,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-11-20,99680.43,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-11-27,181972.97,True,0.0,0.0,0.0,0.0,0.0
10,6,2022-12-04,172324.88,True,0.0,0.0,0.0,0.0,0.0
10,6,2022-12-11,107335.96,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-12-18,103145.23,False,0.0,0.0,0.0,0.0,0.0
10,6,2022-12-25,175207.77,True,0.0,0.0,0.0,0.0,0.0
10,6,2023-01-01,110764.68,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-01-08,94887.57,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-01-15,104101.25,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-01-22,108588.65,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-01-29,116903.59,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-02-05,141600.28,True,0.0,0.0,0.0,0.0,0.0
10,6,2023-02-12,135564.23,True,0.0,0.0,0.0,0.0,0.0
10,6,2023-02-19,108166.67,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-02-26,109164.17,False,3177.08,0.0,0.0,0.0,0.0
10,6,2023-03-05,108064.43,False,3177.08,0.0,0.0,0.0,0.0
10,6,2023-03-12,108304.9,False,3177.08,0.0,0.0,0.0,0.0
10,6,2023-03-19,97182.38,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-03-26,96440.05,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-04-02,93474.85,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-04-09,92238.99,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-04-16,92918.16,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-04-23,93222.67,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-04-30,101310.18,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-05-07,81300.63,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-05-14,98124.04,False,0.0,6949.46,0.0,0.0,4858.25
10,6,2023-05-21,105708.51,False,0.0,6949.46,0.0,0.0,4858.25
10,6,2023-05-28,93447.57,False,0.0,6949.46,0.0,0.0,4858.25
10,6,2023-06-04,92969.93,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-06-11,78949.89,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-06-18,85190.69,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-06-25,79192.37,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-07-02,85615.79,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-07-09,78804.82,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-07-16,82179.35,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-07-23,79644.59,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-07-30,74249.88,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-08-06,78579.45,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-08-13,84537.95,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-08-20,80611.47,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-08-27,83012.45,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-09-03,73864.17,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-09-10,113726.4,True,0.0,0.0,0.0,0.0,0.0
10,6,2023-09-17,86088.37,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-09-24,87792.77,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-10-01,92526.18,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-10-08,95282.44,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-10-15,98068.56,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-10-22,95704.31,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-10-29,96029.16,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-11-05,104306.86,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-11-12,110719.58,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-11-19,113309.57,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-11-26,190227.32,True,0.0,0.0,0.0,0.0,0.0
10,6,2023-12-03,190292.6,True,0.0,0.0,0.0,0.0,0.0
10,6,2023-12-10,119628.53,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-12-17,106996.88,False,0.0,0.0,0.0,0.0,0.0
10,6,2023-12-24,199087.46,True,0.0,0.0,0.0,0.0,0.0
10,7,2019-01-06,74602.7,False,0.0,0.0,0.0,0.0,0.0
10,7,2019-01-13,68390.46,False,0.0,0.0,0.0,0.0,0.0
10,7,2019-01-20,67206.64,False,0.0,0.0,0.0,0.0,0.0
10,7,2019-01-27,72056.49,False,0.0,0.0,0.0,0.0,0.0
10,7,2019-02-03,71843.61,True,0.0,0.0,0.0,0.0,0.0
10,7,2019-02-10,73614.98,True,0.0,0.0,0.0,0.0,0.0
10,7,2019-02-17,65983.03,False,0.0,0.0,0.0,0.0,0.0
10,7,2019-02-24,62035.72,False,0.0,0.0,0.0,0.0,0.0
10,7,2019-03-03,64560.84,False,0.0,0.0,0.0,0.0,0.0
10,7,2019-03-10,69494.64,False,0.0,0.0,0.0,0.0,0.0
10,7,2019-03-17,70077.94,False,0.0,0.0,0.0,0.0,0.0
10,7,2019-03-24,69730.65,False,0.0,0.0,0.0,0.0,0.0
10,7,2019-03-31,70054.26,False,0.0,0.0,0.0,0.0,0.0
10,7,2019-04-07,59058.86,False,0.0,0.0,0.0,0.0,0.0
